location_id,daily_pct_days_filled,hourly_pct_hours_filled,hourly_pct_days_covered,gap_daily_minus_hourly_days
10488,95.02762430939227,83.95488029465929,94.47513812154696,0.5524861878453038
10537,86.1878453038674,77.39410681399632,85.6353591160221,0.5524861878453038
10545,94.47513812154696,86.53314917127072,93.92265193370166,0.5524861878453038
10599,95.02762430939227,85.98066298342542,94.47513812154696,0.5524861878453038
10630,95.02762430939227,85.93462246777163,94.47513812154696,0.5524861878453038
10633,93.92265193370166,83.95488029465929,93.37016574585635,0.5524861878453038
10645,93.92265193370166,82.68876611418048,93.37016574585635,0.5524861878453038
7833,95.02762430939227,82.61970534069981,94.47513812154696,0.5524861878453038
7901,94.47513812154696,77.09484346224677,93.92265193370166,0.5524861878453038
8035,82.32044198895028,73.11233885819522,81.76795580110497,0.5524861878453038
8118,97.79005524861878,96.20165745856355,97.23756906077348,0.5524861878453038
8153,95.02762430939227,85.35911602209944,94.47513812154696,0.5524861878453038
10725,93.92265193370166,84.8987108655617,93.37016574585635,0.5524861878453038
10747,92.26519337016575,73.94106813996318,91.71270718232044,0.5524861878453038
10780,94.47513812154696,80.68600368324125,93.92265193370166,0.5524861878453038
10820,86.74033149171271,33.7707182320442,86.1878453038674,0.5524861878453038
10823,95.02762430939227,86.23388581952118,94.47513812154696,0.5524861878453038
10825,95.02762430939227,84.46132596685084,94.47513812154696,0.5524861878453038
10831,95.02762430939227,85.12891344383057,94.47513812154696,0.5524861878453038
10844,95.02762430939227,87.10865561694291,94.47513812154696,0.5524861878453038
10900,85.6353591160221,58.40239410681399,85.0828729281768,0.5524861878453038
10901,95.02762430939227,84.92173112338858,94.47513812154696,0.5524861878453038
